DT,TICKERS,WGT,PX,DIVIDEND,LEVERAGE,PRICEMO,RETURNVOL,MCAP,EY,RtnM,GICS
02/28/2017,4 HK,1.084353,23.116,8.3492,0.2775,5.31,27.08,186627.444,30.6058,0.051252899,60102010
02/28/2017,494 HK,0.263168,3.46,7.5145,0.2464,-15.56,30.9,29117.4475,4.3066,0.023668639,25203010
02/28/2017,5 HK,9.788684,62.5,6.3326,NA,15.13,24.008,1241708.618,1.0135,-0.063670412,40101010
02/28/2017,6 HK,1.247569,69.65,3.9052,0.0892,-9.17,20.034,148651.3287,4.3187,-0.0657277,55101010
02/28/2017,66 HK,0.782487,41.05,2.5822,0.1853,-8.89,17.755,242421.1558,NA,0.036616162,20304010
02/28/2017,688 HK,1.183337,23.9,3.1799,0.6127,-13.41,25.628,261853.208,15.1778,0.041394336,60102030
02/28/2017,700 HK,10.293425,206.982,0.2271,0.0633,2.05,23.341,1961790.144,2.3954,0.012721277,50203010
02/28/2017,762 HK,0.729705,9.44,2.1435,0.5036,3.76,29.107,226060.4544,0.3128,0.023861171,50101020
02/28/2017,823 HK,1.532476,53.55,4.0885,0.2144,-8.78,19.995,118506.2677,11.8248,0.00752587,60101070
02/28/2017,83 HK,0.54648,13.52,3.7722,0.079,-8.87,26.277,84648.9114,NA,0.048062016,60102030
02/28/2017,836 HK,0.34911,14.06,6.2233,0.5707,1.23,29.724,67597.8506,11.501,0.047690015,55105010
02/28/2017,857 HK,1.610015,5.91,0.915,0.2571,10.25,29.836,1632544.289,0.8035,-0.049839228,10102010
02/28/2017,883 HK,2.11681,9.18,4.0305,0.3462,-4.02,30.386,409863.6555,0.2159,-0.067073171,10102020
02/28/2017,939 HK,8.926097,6.39,5.0572,NA,3.4,23.452,1600529.195,16.3316,0.101724138,40101010
02/28/2017,941 HK,6.789092,85.6,3.1367,0.0045,-13.62,20.131,1752701.295,7.0223,-0.025611838,50102010
02/28/2017,992 HK,0.434453,4.66,5.6867,0.3865,-10.49,29.152,51766.3276,9.1876,-0.088062622,45202030
02/28/2018,1 HK,2.720396,98,2.7806,0.4692,-13.28,13.638,378052.493,9.2879,-0.071969697,20105010
02/28/2018,101 HK,0.389058,18.7,4.0107,0.2595,-12.56,20.809,84104.665,NA,-0.096618357,60102010
02/28/2018,1038 HK,0.447553,65.7,3.5008,0.1636,NA,14.643,174149.416,6.2029,-0.056712132,55101010
02/28/2018,1044 HK,0.569123,76.5,3.1079,0.2527,NA,25.509,92272.7254,5.0887,0.02,30302010
02/28/2018,1088 HK,0.777338,22.25,2.3747,0.1756,NA,35.017,568144.39,12.5806,-0.0862423,10102050
02/28/2018,11 HK,1.529023,194.5,3.4447,NA,-6.41,15.638,371853.4122,NA,0.044575725,40101010
02/28/2018,1109 HK,0.796555,27.95,2.5474,0.48,11.92,31.461,193719.7612,12.7206,-0.104166667,60102030
02/28/2018,1113 HK,1.801262,67.7,2.3191,0.2521,-9.68,16.73,250320.6485,12.143,-0.093101139,60102030
02/28/2018,12 HK,0.6293,46.364,2.9554,0.2982,-4.7,18.504,204058.4605,NA,-0.067629256,60102010
02/28/2018,1299 HK,8.13627,65.55,1.5256,0.0556,-6.27,21.749,791486.1924,6.0892,-0.021641791,40301020
02/28/2018,1398 HK,5.126697,6.76,3.9896,NA,8.7,25.047,2809779.488,14.3928,-0.086486486,40101010
02/28/2018,144 HK,0.246903,18.32,4.7489,0.2989,-31.67,25.022,60045.9858,NA,-0.114975845,20305030
02/28/2018,151 HK,0.423514,6.61,1.1353,0.1184,7.91,31.75,82374.0456,NA,-0.04341534,30202030
02/28/2018,16 HK,1.751481,130.7,3.2135,0.1768,-8.44,17.134,378626.2677,NA,-0.038263429,60102010
02/28/2018,17 HK,0.742495,11.92,3.943,0.6202,0.02,20.992,120381.6821,NA,-0.058451817,60102010
02/28/2018,175 HK,1.414023,25.55,0.4697,0.0134,10.04,48.792,229257.2373,NA,0.01996008,25102010
02/28/2018,19 HK,0.405338,79.2,2.6515,0.3325,-14.75,13.295,112186.1098,NA,0.012140575,60102010
02/28/2018,1928 HK,1.099375,44.15,4.5074,0.0906,10.62,24.376,356486.1316,3.5183,-0.052575107,25301010
02/28/2018,1997 HK,0.664183,53.2,NA,0.2173,-0.22,NA,161527.2938,NA,-0.015726179,60102020
02/28/2018,2 HK,1.540745,79.1,3.6789,0.2176,-16.74,10.64,199842.2401,7.1316,-0.009392611,55101010
02/28/2018,2007 HK,1.101311,13.394,2.1946,0.6686,30.79,49.987,306097.6341,11.3889,-0.162875,60102030
02/28/2018,2018 HK,1.175035,155.9,1.0071,0.0402,NA,48.975,190509.8,3.4465,0.191896024,45203020
02/28/2018,23 HK,0.489682,34.45,3.7155,NA,-14.11,16.014,95271.3128,NA,0.017725258,40101010
02/28/2018,2318 HK,4.472202,83.45,1.4763,0.6023,NA,29.29,1528887.952,7.4403,-0.099298435,40301020
02/28/2018,2319 HK,0.730536,25.85,NA,0.1664,NA,31.343,101522.2853,2.5161,0.011741683,30202030
02/28/2018,2382 HK,0.958027,130.7,0.2536,0.0174,-0.39,52.841,143377.9,2.5195,0.206832872,45203015
02/28/2018,2388 HK,1.50638,39.6,2.9545,NA,-11.5,18.868,418682.0985,6.867,-0.008760951,40101010
02/28/2018,2628 HK,1.77847,23.25,1.1851,0.1426,NA,24.367,864431.4369,6.0506,-0.120982987,40301020
02/28/2018,267 HK,0.680616,11.38,2.9877,1.3669,-14.21,18.077,331047.1887,NA,-0.077795786,20105010
02/28/2018,27 HK,1.670648,68.5,NA,0.0344,24.18,29.519,295488.2187,NA,-0.011544012,25301010
02/28/2018,288 HK,0.951098,9.7,2.6804,0.1548,3.99,25.759,142340.9536,NA,0.001031992,30202030
02/28/2018,3 HK,1.335515,14.073,2.1259,0.1474,-9.25,10.247,216528.7676,3.8006,0.001280683,55102010
02/28/2018,3328 HK,0.565063,6.28,4.9395,NA,NA,18.943,535263.6465,18.6498,-0.073746313,40101010
02/28/2018,386 HK,1.65231,6.3,5.0027,0.2108,-2.51,21.078,917930.5011,NA,-0.068047337,10102010
02/28/2018,388 HK,3.438577,284,1.9014,0.0087,14.45,25.338,352105.8915,NA,-0.041835358,40203040
02/28/2018,3988 HK,3.487029,4.27,4.5255,NA,-1.62,22.141,1459174.978,16.1983,-0.093418259,40101010
02/28/2018,4 HK,0.366089,29.3,7.5427,0.4374,-3.54,29.942,89031.7807,24.5962,-0.085803432,60102010
02/28/2018,5 HK,9.570131,78,5.1076,NA,-5.37,16.11,1560865.09,5.0622,-0.073634204,40101010
02/28/2018,6 HK,0.949055,66.55,4.1923,0.0583,-19.83,21.906,142035.1131,5.8639,-0.043134436,55101010
02/28/2018,66 HK,0.768918,41.5,2.5783,0.1856,-18.13,15.982,249331.39,NA,-0.073660714,20304010
02/28/2018,688 HK,1.084034,27.5,2.8,0.465,-4.19,28.137,301295.5422,NA,-0.092409241,60102030
02/28/2018,700 HK,9.931635,432.162,0.1412,0.0396,20.08,27.04,4105630.345,NA,-0.067730321,50203010
02/28/2018,762 HK,0.637888,10.14,NA,0.2536,-19.81,25.44,310264.9809,NA,-0.134812287,50101020
02/28/2018,823 HK,1.492095,66.9,3.5599,0.1996,-7.3,16.16,145149.1148,NA,-0.033236994,60101070
02/28/2018,83 HK,0.458716,13.84,3.8295,0.0276,-5.89,19.845,89246.7141,NA,-0.040221914,60102030
02/28/2018,836 HK,0.269404,13.62,6.4244,0.6058,-19.01,24.268,65518.2437,NA,-0.056786704,55105010
02/28/2018,857 HK,1.199408,5.53,1.0534,0.2502,1.54,20.998,1718004.679,NA,-0.108064516,10102010
02/28/2018,883 HK,2.092877,11.4,3.7719,0.3,14.94,21.431,508980.9982,NA,-0.064039409,10102020
02/28/2018,939 HK,9.063958,8.15,3.9012,NA,11.14,24.929,2057954.055,NA,-0.096452328,40101010
02/28/2018,941 HK,4.634827,73.4,3.9046,0,-21.46,14.938,1502900.445,NA,-0.111380145,50102010
02/28/2018,992 HK,0.277833,4.09,6.4792,0.3245,-20.53,21.184,49140.4993,NA,-0.093126386,45202030
02/28/2019,1 HK,295.571871,83.55,3.5189,0.5153,-10.51,19.835,322188.8938,12.1003,0.058264725,20105010
02/28/2019,101 HK,0.399459,18.54,4.0453,0.2589,14.15,21.515,83387.7041,9.6734,0.084210526,60102010
02/28/2019,1038 HK,0.461704,65.45,3.6516,0.142,NA,16.093,173486.7469,6.3352,0.033149171,55101010
02/28/2019,1044 HK,0.488779,63.45,4.021,0.3608,NA,28.368,75484.7149,5.824,0.030032468,30302010
02/28/2019,1088 HK,0.700423,19.36,5.5657,0.1382,11.21,34.5,461091.4757,13.4446,-0.022222222,10102050
02/28/2019,1093 HK,0.66741,13.4,1.1194,0.025,-32.02,52.423,83566.9346,4.3694,-0.004457652,35202010
02/28/2019,11 HK,1.583395,194.5,3.856,NA,-12.78,21.014,371853.4122,6.5134,0.082962138,40101010
02/28/2019,1109 HK,0.864723,29.3,3.4027,0.4771,7.22,39.437,203076.5297,13.9081,-0.039344262,60102030
02/28/2019,1113 HK,1.793066,65.15,2.6861,0.2565,14.3,22.675,240625.0426,16.6512,-0.009125475,60102030
02/28/2019,1177 HK,0.503893,6.81,0.979,0.0502,-32.8,57.381,85726.3536,3.4564,0.031818182,35202010
02/28/2019,12 HK,0.624078,44.4,3.6446,0.3176,6.1,18.243,195415.9845,15.9558,-0.001124859,60102010
02/28/2019,1299 HK,10.092258,78.5,1.3195,0.0529,NA,29.022,948051.8236,2.1606,0.113475177,40301020
02/28/2019,1398 HK,4.743547,6.04,4.7069,NA,NA,23.233,2342260.618,15.9533,-0.00330033,40101010
02/28/2019,151 HK,0.377501,6.33,1.771,0.1501,1.61,33.805,78803.9876,4.7648,0,30202030
02/28/2019,16 HK,1.603737,130,3.6154,0.2058,9.4,20.296,376636.4906,9.9313,-0.009146341,60102010
02/28/2019,17 HK,0.817037,12.54,3.8278,0.5622,17.15,22.819,128036.0489,18.365,0.019512195,60102010
02/28/2019,175 HK,0.845515,14.74,1.9674,0.0532,-13.97,51.309,132425.0524,11.1266,0.111613876,25102010
02/28/2019,19 HK,0.494746,93.35,2.4638,0.2944,2.33,21.597,127260.9959,16.8679,0.007011866,60102010
02/28/2019,1928 HK,1.011596,39.2,5.0765,0.1287,-0.59,37.245,316759.6647,4.6455,0.050938338,25301010
02/28/2019,1997 HK,0.713013,55.15,1.9039,0.1982,1.64,28.293,167447.9371,10.7615,0.030841121,60102020
02/28/2019,2 HK,1.875912,93,3.2473,0.1851,-0.11,17.342,234959.903,5.7634,0.023665382,55101010
02/28/2019,2007 HK,0.833881,10.34,5.0056,1.0045,NA,48.472,223837.0748,18.3036,-0.066787004,60102030
02/28/2019,2018 HK,0.362917,46.65,4.5016,0.1185,NA,53.721,56563.125,7.8246,-0.03814433,45203020
02/28/2019,2313 HK,0.784109,98,1.6327,0.0209,NA,35.239,147315.7949,3.6151,0.061180292,25203010
02/28/2019,2318 HK,4.914469,82.65,2.3471,0.5739,7.06,24.719,1504922.967,8.5477,0.088932806,40301020
02/28/2019,2319 HK,0.709743,24.25,NA,0.1801,7.57,38.538,95250.1589,3.0763,0,30202030
02/28/2019,2382 HK,0.705831,93,0.8686,0.0755,-16.38,63.726,102007.0221,2.8739,0.206225681,45203015
02/28/2019,2388 HK,1.292077,32.8,3.9726,NA,-19.68,22.626,346787.1927,9.0492,0.089700997,40101010
02/28/2019,2628 HK,1.711011,21.6,2.267,0.1548,NA,26.665,853770.6078,6.9385,0.116856256,40301020
02/28/2019,267 HK,0.739502,11.94,3.3501,1.3256,5.46,21.246,347337.7358,12.1455,0.006745363,20105010
02/28/2019,27 HK,1.411325,55.75,NA,0.0385,-5.26,42.114,241347.5973,5.6112,0.032407407,25301010
02/28/2019,288 HK,0.653332,6.97,3.8737,0.1964,17.67,44.5,102288.1243,7.234,0.037202381,30202030
02/28/2019,3 HK,1.786652,18.18,1.8102,0.1136,8.92,13.206,279724.9544,3.3278,0.068155112,55102010
02/28/2019,3328 HK,0.614042,6.59,5.1205,NA,NA,19.499,525320.5776,17.0215,-0.009022556,40101010
02/28/2019,386 HK,1.841434,6.78,9.9634,0.179,-12.74,30.282,846473.717,9.0438,0.03196347,10102010
02/28/2019,388 HK,3.42246,270.6,2.4797,0.005,11.93,25.297,338421.0354,2.7713,0.109016393,40203040
02/28/2019,3988 HK,3.095167,3.66,5.6774,NA,-0.4,19.423,1255181.903,18.837,0.011049724,40101010
02/28/2019,5 HK,8.888706,64.15,6.2376,NA,-8.51,17.266,1286288.525,7.511,-0.038230885,40101010
02/28/2019,6 HK,0.80485,54.5,5.1376,0.03,-6.22,19.298,116317.2601,6.5641,0.033175355,55101010
02/28/2019,66 HK,0.884171,45.1,2.4834,0.1638,7.5,16.189,276896.7082,5.8558,0.029680365,20304010
02/28/2019,688 HK,1.179732,28.9,2.9412,0.4642,19.16,32.331,316634.2244,14.1831,-0.020338983,60102030
02/28/2019,700 HK,9.741992,335.8,0.2621,0.0647,-4.11,35.773,3196942.892,2.9115,-0.029479769,50203010
02/28/2019,762 HK,0.606502,9.31,0.6881,0.1496,-2.54,26.958,284868.5377,4.1978,0.040223464,50101020
02/28/2019,823 HK,1.995341,88.75,2.9172,0.106,11.58,20.358,187202.2613,23.207,0.031976744,60101070
02/28/2019,83 HK,0.473446,14.62,3.6936,0.0546,10.96,25.886,98832.7357,7.0289,0.039829303,60102030
02/28/2019,836 HK,0.304793,14.88,5.8804,0.5774,7.05,26.746,71579.4029,5.5596,-0.052229299,55105010
02/28/2019,857 HK,1.165694,5.19,2.0551,0.2192,-13.92,29.78,1596329.397,6.5961,0.0256917,10102010
02/28/2019,883 HK,2.574144,13.54,4.4313,0.278,2.25,34.133,604526.554,10.2155,0.032012195,10102020
02/28/2019,939 HK,8.038798,6.98,4.9435,NA,-1.35,24.053,1758892.364,17.2533,-0.004279601,40101010
02/28/2019,941 HK,5.401233,82.6,4.1259,0,12.71,20.227,1691274.887,8.1727,0.0036452,50102010
02/29/2012,101 HK,1.015516,29.35,3.0664,0.133,-1.57,37.194,131278.4943,NA,0.101313321,60102010
02/29/2012,1044 HK,0.870707,68.116,1.9085,0.084,NA,31.098,86583.5918,3.2486,0.015868281,30302010
02/29/2012,1088 HK,1.884994,35.85,2.5024,0.1051,NA,37.674,682413.4877,8.0244,0.051319648,10102050
02/29/2012,11 HK,1.284887,108.6,4.7882,NA,-13.75,22.982,207626.1119,8.1341,0.084915085,40101010
02/29/2012,1109 HK,0.468199,14.84,2.0889,0.4526,6.59,55,86464.7962,10.2274,0.083211679,60102030
02/29/2012,1199 HK,0.296031,11.76,3.9541,0.3791,11.23,46.957,31890.5762,9.4516,0.090909091,20305030
02/29/2012,12 HK,0.713937,27.49,2.0534,0.3181,-1.76,33.978,115365.6749,15.2955,0.156791786,60102010
02/29/2012,1249772D HK,2.438129,113.4,2.6279,NA,-2.92,31.748,262653.0324,NA,0.086206897,60102030
02/29/2012,1299 HK,3.834768,29.4,1.1224,0.0288,-2.39,33.356,354093.6,3.5295,0.135135135,40301020
02/29/2012,13 HK,2.542732,77.1,2.5422,0.41,-3.83,33.038,328705.8737,17.0436,0.045423729,20105010
02/29/2012,1398 HK,5.73042,5.69,3.8818,NA,NA,39.782,1926606.972,12.9497,0.047882136,40101010
02/29/2012,144 HK,0.513951,26.85,4.0223,0.2608,11.26,43.204,66439.8137,NA,0.040697674,20305030
02/29/2012,151 HK,0.868417,7.72,1.9759,0.0804,2.75,38.421,102056.9827,NA,0.073713491,30202030
02/29/2012,16 HK,2.657005,119.4,2.8057,0.169,1.82,28.116,312253.089,15.7086,0.111731844,60102010
02/29/2012,17 HK,0.604953,10.054,3.5581,0.539,2.74,40.12,65169.9441,20.8412,0.256435891,60102010
02/29/2012,1880 HK,0.920067,12.82,1.2248,0.0228,-22.83,43.573,108126.8722,4.8482,0.017460317,25203020
02/29/2012,1898 HK,0.600563,9.95,1.8794,0.2177,-2.98,47.519,152492.2609,9.2839,0.021560575,10102050
02/29/2012,19 HK,0.988571,88.2,4.1383,0.2321,-6.59,29.049,131090.2844,24.2733,0.022608696,60102010
02/29/2012,2 HK,1.912477,68.5,3.6788,0.3659,-11.52,16.295,164820.8168,5.6345,0.078740157,55101010
02/29/2012,23 HK,0.752798,31.25,3.008,NA,-0.58,32.127,64877.5253,6.7812,-0.012638231,40101010
02/29/2012,2318 HK,2.135469,33.925,0.9751,0.5646,NA,51.415,453074.6744,4.5658,0.10504886,40301020
02/29/2012,2388 HK,1.245201,21.75,5.5264,NA,NA,32.74,229957.9709,8.8841,0.06097561,40101010
02/29/2012,2600 HK,0.261766,4.29,0.3174,0.5039,-28.05,50.034,105566.3192,0.5195,0.134920635,15104010
02/29/2012,2628 HK,2.785992,24.2,1.974,0.082,3.28,42.489,659585.8084,3.3087,0.059080963,40301020
02/29/2012,267 HK,0.288516,14.6,3.0822,NA,-3.18,42.981,53281.8837,NA,-0.017496635,20105010
02/29/2012,291 HK,0.539209,26.628,1.8244,0.195,-15.69,32.35,69705.014,NA,0.085970636,30201010
02/29/2012,293 HK,0.281179,15.4,6.2338,0.5131,-7.47,32.855,60581.1976,NA,0.002604167,20302010
02/29/2012,3 HK,1.452102,10.161,1.6621,0.1477,0.52,18.498,156430.9731,3.9315,0.076149121,55102010
02/29/2012,322 HK,0.697727,23.05,1.4408,0.07,-10.7,34.799,128852.944,NA,0.017660044,30202030
02/29/2012,330 HK,0.347384,16.027,1.4943,0.11,-32.55,71.926,22453.6167,NA,0.520876827,25504010
02/29/2012,3328 HK,0.723361,6.41,0.3415,NA,NA,39.034,389326.0078,15.0665,0.030546624,40101010
02/29/2012,386 HK,2.307966,6.838,3.1311,0.2614,24.67,31.085,805629.8546,NA,-0.056306928,10102010
02/29/2012,388 HK,2.295098,144.6,2.9391,0,-5.87,34.359,156154.4967,NA,0.074294205,40203040
02/29/2012,3988 HK,3.716897,3.38,5.1839,NA,2.12,34.393,1022204.691,16.2437,0.015015015,40101010
02/29/2012,4 HK,1.137672,18.234,5.4844,0.3835,-10.84,39.436,147069.9571,55.9862,0.100953991,60102010
02/29/2012,494 HK,1.563237,14.609,3.0802,0.0752,28.95,49.834,144345.6669,NA,0.049497126,25203010
02/29/2012,5 HK,15.134815,70,4.5556,NA,-3.43,29.979,1260329.219,10.2742,0.075268817,40101010
02/29/2012,6 HK,1.246982,58.1,3.6317,0.167,-10.46,20.454,124000.6059,7.3178,0.038427167,55101010
02/29/2012,66 HK,0.617553,27.6,2.5362,0.1915,0.22,20.056,159665.5418,9.7534,0.067698259,20304010
02/29/2012,688 HK,1.027944,16.066,1.8673,0.2707,-8.64,54.223,132885.1596,NA,0.124518793,60102030
02/29/2012,700 HK,3.450822,40.396,0.2723,0.0408,-0.12,41.942,371747.5881,NA,0.064817988,50203010
02/29/2012,762 HK,1.020814,14,0.683,0.2937,-7.77,39.819,329908.6328,NA,-0.019607843,50101020
02/29/2012,83 HK,0.630468,13.84,3.0215,0.1771,22.47,35.987,81502.3003,11.6347,0.07120743,60102030
02/29/2012,836 HK,0.448349,15.26,2.1625,0.5081,4.68,35.447,72449.1301,NA,0.007926024,55105010
02/29/2012,857 HK,3.832224,11.74,3.5562,0.1419,14.21,31.862,2346425.031,NA,0.035273369,10102010
02/29/2012,883 HK,4.917999,17.8,2.809,0.0651,10.24,42.013,794704.2234,NA,0.116687578,10102020
02/29/2012,939 HK,7.275412,6.52,3.9199,NA,11.12,31.825,1625202.502,NA,0.049919485,40101010
02/29/2012,941 HK,7.718722,82.85,3.8346,0.0274,0.24,21.327,1663034.134,NA,0.044766709,50102010
02/29/2016,1 HK,4.087515,93.95,3.9553,0.4371,5.43,24.268,362616.7481,13.4879,-0.024909185,20105010
02/29/2016,101 HK,0.492601,13.64,5.4985,0.4768,-15.02,28.199,61341.4777,NA,-0.043478261,60102010
02/29/2016,1044 HK,0.788829,59.511,3.5288,0.2283,NA,27.533,74764.7069,5.2733,-0.110541498,30302010
02/29/2016,1088 HK,0.597632,10.92,8.4707,0.276,NA,40.432,303794.4819,9.645,-0.060240964,10102050
02/29/2016,11 HK,1.618158,131.4,4.3379,NA,4.63,22.149,251216.1404,10.9472,0.022568093,40101010
02/29/2016,1109 HK,0.828597,18.56,2.6778,0.4786,11.35,47.026,128638.2362,13.4797,-0.020063358,60102030
02/29/2016,1113 HK,1.731592,39.8,0.8794,0.3452,-15.35,NA,153615.1835,11.1524,-0.044417767,60102030
02/29/2016,12 HK,0.670623,31.555,2.5498,0.2828,2,29.358,138882.7617,13.9872,0,60102010
02/29/2016,1299 HK,7.701748,39.7,1.7562,0.095,3.66,30.071,478319.4795,4.4435,-0.073512252,40301020
02/29/2016,135 HK,0.289101,5.56,3.5971,0.3142,10.95,45.491,44882.4892,NA,-0.039723661,10102040
02/29/2016,1398 HK,4.561981,3.84,8.3033,NA,NA,28.526,1622412.361,23.9537,-0.047146402,40101010
02/29/2016,144 HK,0.446006,21.55,3.5731,0.2634,-3.48,39.376,56002.3101,NA,0.014117647,20305030
02/29/2016,151 HK,0.599377,5.15,2.7394,0.1507,-9.17,30.094,65597.089,NA,0.013779528,30202030
02/29/2016,16 HK,2.2113,86.85,3.9724,0.258,-4.92,24.057,251290.5741,12.085,0.036396181,60102010
02/29/2016,17 HK,0.566656,6.52,6.5951,0.7946,-12.24,26.839,60420.4198,28.4837,0.034920635,60102010
02/29/2016,1880 HK,0.549793,5.06,8.5471,0.0294,-15.53,44.55,42677.221,8.4095,-0.026923077,25203020
02/29/2016,19 HK,0.718492,75.8,5.1715,0.3198,-0.7,21.961,110727.4071,11.7736,0.010666667,60102010
02/29/2016,1928 HK,1.05636,27.1,7.3432,0.112,0.99,47.864,218678.0512,5.189,0.01119403,25301010
02/29/2016,2 HK,2.068784,67.8,3.9823,0.2404,22.8,14.417,171293.3563,9.1469,0.041474654,55101010
02/29/2016,23 HK,0.573288,24.75,3.5556,NA,-1.48,29.399,65362.9735,7.4794,0.092715232,40101010
02/29/2016,2318 HK,2.761992,32.9,1.6142,0.7712,NA,37.054,617874.1476,10.7175,-0.058655222,40301020
02/29/2016,2319 HK,0.494329,11.18,1.5654,0.2834,NA,39.682,43833.5319,7.3989,0.040968343,30202030
02/29/2016,2388 HK,1.20371,20.2,5.5446,NA,NA,31.522,213570.1615,11.0454,-0.014634146,40101010
02/29/2016,2628 HK,2.027474,16.92,2.9617,0.1867,-23.46,40.568,617061.8984,8.5798,-0.099041534,40301020
02/29/2016,267 HK,1.239044,10.58,2.8355,1.4274,-10.31,29.239,307774.969,NA,-0.032906764,20105010
02/29/2016,27 HK,0.98365,26.1,NA,0.0132,-2.38,51.386,111206.0975,3.7447,0.082987552,25301010
02/29/2016,291 HK,0.245649,11.549,1.2698,0.1478,-36.68,86.873,30657.4704,NA,0.01941919,30201010
02/29/2016,293 HK,0.235653,12.4,4.1935,0.6906,-10.57,27.593,48779.6656,NA,0.018062397,20302010
02/29/2016,3 HK,1.528384,10.278,2.4056,0.1767,8.17,16.839,158153.7586,4.6166,0.004397537,55102010
02/29/2016,322 HK,0.231522,7.33,3.7777,0.315,-28.8,39.655,41069.0487,NA,-0.167045455,30202030
02/29/2016,3328 HK,0.625823,4.44,7.5978,NA,NA,31.993,396215.5759,24.0888,-0.057324841,40101010
02/29/2016,386 HK,1.690028,4.33,5.7038,0.3157,-5.6,37.301,603652.7811,NA,0,10102010
02/29/2016,388 HK,3.085164,168.9,3.0965,0.0332,3.07,42.809,204121.7304,NA,-0.008220787,40203040
02/29/2016,3988 HK,3.722648,2.91,8.1522,NA,-9.19,30.735,1036040.404,23.9677,-0.042763158,40101010
02/29/2016,4 HK,0.857703,14.666,12.3417,0.404,0.52,28.829,118361.6178,36.0778,0.084763314,60102010
02/29/2016,494 HK,0.416441,4.39,7.7449,0.2279,-0.65,32.515,36943.8135,NA,-0.011261261,25203010
02/29/2016,5 HK,9.351249,49.65,7.9716,NA,-7.98,23.325,977427.549,10.6995,-0.088990826,40101010
02/29/2016,6 HK,1.646425,73.7,3.6499,0.0954,25.14,21.05,157295.0887,4.9201,0.042432815,55101010
02/29/2016,66 HK,0.845315,35.95,2.9207,0.1369,21.82,20.994,210632.8054,6.18,0.024216524,20304010
02/29/2016,688 HK,1.520298,23.1,2.381,0.6468,17.58,41.962,227779.4224,NA,0.03125,60102030
02/29/2016,700 HK,10.703199,141.888,0.2537,0.0589,24.05,32.078,1334455.176,NA,-0.020698889,50203010
02/29/2016,762 HK,0.854161,8.86,2.8205,0.4833,-1.46,36.982,212171.1468,NA,0.03625731,50101020
02/29/2016,823 HK,1.618281,43.85,4.3847,0.2283,20.58,20.662,98633.9375,NA,-0.011273957,60101070
02/29/2016,83 HK,0.529188,10.8,4.7222,0.0953,8.26,28.597,66077.6748,14.4941,0.093117409,60102030
02/29/2016,836 HK,0.3889,12.58,6.3593,0.5728,-21.86,40.09,60474.6215,NA,-0.0382263,55105010
02/29/2016,857 HK,1.695406,4.99,3.9277,0.284,-15.68,39.878,1503863.351,NA,0.050526316,10102010
02/29/2016,883 HK,2.289197,7.96,7.1608,0.4537,1.54,46.891,355393.758,NA,0.010152284,10102020
02/29/2016,939 HK,6.165362,4.55,8.261,NA,-7.14,27.861,1145461.064,NA,-0.038054968,40101010
02/29/2016,941 HK,8.130742,82.2,3.5341,0.0122,3.55,29.231,1683084.655,NA,-0.04084014,50102010
02/29/2016,992 HK,0.754628,6.49,4.0832,0.2941,10.87,45.645,72095.1664,NA,-0.056686047,45202030
03/28/2013,101 HK,0.922605,29,2.5517,0.2295,-2.04,24.718,129831.3999,6.4623,-0.034941764,60102010
03/28/2013,1044 HK,0.862321,73.434,2.315,0.1183,-7.42,25.773,93344.6546,3.9614,-0.034931399,30302010
03/28/2013,1088 HK,1.362113,28.2,4.295,0.136,-12.38,27.515,544726.9727,11.07,-0.040816327,10102050
03/28/2013,11 HK,1.353156,124.5,4.257,NA,-0.87,12.803,238024.4101,NA,-0.007177033,40101010
03/28/2013,1109 HK,0.629026,21.7,1.5484,0.3374,NA,35.557,126454.5567,8.5176,-0.041942605,60102030
03/28/2013,1199 HK,0.266104,11.2,3.4643,0.4488,NA,33.726,31205.732,7.1052,-0.098228663,20305030
03/28/2013,12 HK,0.72897,29.974,1.9962,0.2569,-12.21,26.363,128228.1383,NA,-0.015729156,60102010
03/28/2013,1249772D HK,2.263452,114.6,2.7574,NA,-7,22.692,265432.4295,NA,-0.049751244,60102030
03/28/2013,1299 HK,5.819904,34,1.0882,0.0487,7.74,21.289,409496,5.7388,0.011904762,40301020
03/28/2013,13 HK,2.450969,80.9,2.5711,0.464,2.64,21.139,344906.682,NA,-0.031717534,20105010
03/28/2013,135 HK,0.755235,16.5,1.3939,0.1956,7.38,22.561,132848.2354,5.1617,0.026119403,10102040
03/28/2013,1398 HK,5.703926,5.44,5.5664,NA,11.12,23.743,1788724.772,15.6896,-0.023339318,40101010
03/28/2013,144 HK,0.450657,25.45,2.7505,0.2193,2.36,31.469,63417.6844,6.0205,-0.053903346,20305030
03/28/2013,151 HK,1.230443,11.9,1.8643,0.0509,7.85,33.06,157410.0972,2.7763,0.09375,30202030
03/28/2013,16 HK,2.172398,104.6,3.2027,0.2107,-8.29,24.906,277914.7734,NA,-0.128333333,60102010
